id,label,count_dots,count_delimiters,is_domain_ip,is_hyphen_present,count_sub_dir,count_sub_domain,count_queries,shady_tld,is_suspicious_part_hidden,is_tiny_url
24818,1,1,0,0,0,2,0,0,1,0,0
24819,1,3,0,0,0,1,1,0,0,0,0
24820,1,2,1,0,0,4,1,0,0,0,0
24821,1,2,1,0,1,6,1,0,0,1,0
24822,1,3,0,0,1,1,1,0,0,0,0
24823,1,2,1,0,1,9,1,0,0,1,0
24824,1,3,0,0,0,9,1,0,0,1,0
24825,1,10,8,0,0,9,1,2,0,1,0
24826,1,8,8,0,0,9,1,2,0,1,0
24827,1,2,0,0,0,3,0,0,0,0,0
24828,1,1,0,0,0,3,0,0,0,0,0
24829,1,1,0,0,0,2,0,0,0,0,0
24830,1,14,36,0,0,3,1,14,0,1,0
24831,1,14,36,0,0,3,1,14,0,1,0
24832,1,14,36,0,0,3,1,14,0,1,0
24833,1,8,15,0,0,3,1,4,0,1,0
24834,1,3,2,0,0,3,1,0,0,0,0
24835,1,2,0,0,0,3,0,0,0,0,0
24836,1,3,0,0,1,2,1,0,0,1,0
24837,1,2,0,0,1,2,0,0,0,1,0
24838,1,3,0,0,1,2,0,0,0,0,0
24839,1,2,1,0,0,2,1,1,0,0,0
24840,1,1,0,0,0,0,0,0,0,0,0
24841,1,2,0,0,1,3,0,0,0,0,0
24842,1,3,3,0,1,3,1,1,0,0,0
24843,1,2,0,0,0,3,1,0,0,0,0
24844,1,2,0,0,0,4,0,0,0,0,0
24845,1,1,0,0,0,4,0,0,0,0,0
24846,1,4,0,0,0,2,0,0,0,0,0
24847,1,1,0,0,0,0,0,0,0,0,0
24848,1,1,0,0,0,1,0,0,0,0,0
24849,1,2,0,0,1,4,1,0,0,0,0
24850,1,2,0,0,0,1,1,0,0,0,0
24851,1,2,0,0,0,3,0,0,0,0,0
24852,1,2,1,0,0,3,0,0,0,0,0
24853,1,4,3,0,0,2,2,1,0,1,0
24854,1,4,9,0,0,2,2,3,0,1,0
24855,1,2,0,0,0,4,1,0,0,1,0
24856,1,1,0,0,0,1,0,0,0,0,0
24857,1,2,0,0,2,1,1,0,0,0,0
24858,1,4,0,0,2,1,3,0,0,0,0
24859,1,1,0,0,0,1,0,0,0,0,0
24860,1,1,0,0,0,1,0,0,1,0,0
24861,1,2,0,0,1,1,1,0,0,0,0
24862,1,1,0,0,0,1,0,0,0,0,0
24863,1,1,0,0,0,0,0,0,0,0,0
24864,1,1,0,0,0,1,0,0,0,0,0
24865,1,1,0,0,1,2,0,0,0,0,0
24866,1,1,0,0,1,1,0,0,0,0,0
24867,1,1,0,0,0,4,0,0,0,0,0
24868,1,2,0,0,2,1,1,0,0,0,0
24869,1,1,0,0,0,1,0,0,0,0,0
24870,1,1,0,0,0,1,0,0,0,0,0
24871,1,1,0,0,0,1,0,0,0,0,0
24872,1,1,0,0,0,1,0,0,0,0,0
24873,1,1,0,0,0,1,0,0,0,0,0
24874,1,1,2,0,0,1,0,1,0,0,0
24875,1,2,0,0,1,1,1,0,0,0,0
24876,1,2,0,0,0,3,1,0,0,0,0
24877,1,2,0,0,0,3,1,0,0,0,0
24878,1,10,0,0,0,2,9,0,0,0,0
24879,1,3,14,0,0,1,1,5,0,1,0
24880,1,2,1,0,0,2,1,1,0,0,0
24881,1,2,0,0,1,2,1,0,0,0,0
24882,1,3,7,0,0,4,1,2,0,1,0
24883,1,2,0,0,0,3,1,0,0,0,0
24884,1,1,0,0,0,4,0,0,0,0,0
24885,1,3,2,0,0,1,2,1,0,1,0
24886,1,2,0,0,0,1,1,0,0,0,0
24887,1,2,0,0,0,5,1,0,0,0,0
24888,1,2,0,0,0,4,1,0,0,0,0
24889,1,3,9,0,0,2,0,4,0,1,0
24890,1,2,0,0,0,3,0,0,0,0,0
24891,1,3,0,0,2,1,1,0,0,0,0
24892,1,2,5,0,0,1,0,2,0,1,0
24893,1,3,2,0,0,2,0,1,0,0,0
24894,1,3,4,0,0,4,1,2,0,1,0
24895,1,2,0,0,0,5,1,0,0,0,0
24896,1,4,0,0,0,1,3,0,0,0,0
24897,1,2,0,0,0,5,0,0,1,0,0
24898,1,2,1,0,0,3,1,1,0,0,0
24899,1,2,0,0,1,2,0,0,0,0,0
24900,1,2,0,0,1,1,0,0,0,0,0
24901,1,4,2,0,0,3,0,1,0,0,0
24902,1,4,2,0,0,3,0,1,0,0,0
24903,1,4,2,0,0,4,1,0,0,0,0
24904,1,3,2,0,1,5,1,0,0,1,0
24905,1,3,2,0,0,6,1,0,0,1,0
24906,1,2,0,0,0,2,0,0,0,0,0
24907,1,3,0,0,0,2,2,0,0,0,0
24908,1,3,0,0,0,1,2,0,0,0,0
24909,1,3,2,0,0,4,1,0,0,0,0
24910,1,4,0,0,0,2,2,0,0,0,0
24911,1,3,2,0,0,7,0,1,0,1,0
24912,1,2,0,0,0,0,1,0,0,0,0
24913,1,1,0,0,0,1,0,0,0,0,0
24914,1,2,2,0,0,3,1,1,0,0,0
24915,1,2,0,0,0,2,1,0,0,0,0
24916,1,2,0,0,0,1,1,0,0,0,0
24917,1,2,0,0,0,1,0,0,0,0,0
24918,1,3,0,0,0,3,0,0,0,0,0
24919,1,1,0,0,0,0,0,0,0,0,0
24920,1,4,2,0,0,1,2,1,0,0,0
24921,1,2,1,0,0,2,1,1,0,0,0
24922,1,1,0,0,0,0,0,0,0,0,0
24923,1,1,0,0,0,0,0,0,0,0,0
24924,1,2,0,0,0,1,1,0,0,0,0
24925,1,1,0,0,0,0,0,0,0,0,0
24926,1,2,0,0,0,3,1,0,0,0,0
24927,1,2,2,0,0,3,1,1,0,0,0
24928,1,2,0,0,0,3,1,0,0,0,0
24929,1,1,0,0,3,3,0,0,0,1,0
24930,1,1,0,0,3,4,0,0,0,1,0
24931,1,2,0,0,0,3,1,0,0,0,0
24932,1,2,1,0,0,3,1,0,0,1,0
24933,1,11,29,0,0,5,1,9,0,1,0
24934,1,4,2,0,0,4,0,1,0,0,0
24935,1,4,2,0,0,4,0,1,0,0,0
24936,1,4,2,0,0,4,0,1,0,0,0
24937,1,4,2,0,0,4,0,1,0,1,0
24938,1,5,2,0,0,4,0,1,0,1,0
24939,1,5,2,0,0,4,0,1,0,1,0
24940,1,4,2,0,0,4,0,1,0,1,0
24941,1,4,2,0,0,4,0,1,0,1,0
24942,1,3,0,0,0,4,0,0,0,0,0
24943,1,2,0,0,0,3,1,0,0,0,0
24944,1,2,0,0,0,3,1,0,0,0,0
24945,1,2,0,0,0,4,1,0,0,0,0
24946,1,1,0,0,0,3,0,0,1,0,0
24947,1,1,0,0,0,4,0,0,1,0,0
24948,1,1,0,0,0,3,0,0,0,0,0
24949,1,2,0,0,0,2,0,0,0,0,0
24950,1,1,0,0,0,4,0,0,0,0,0
24951,1,2,0,0,0,12,0,0,0,1,0
24952,1,1,0,0,0,3,0,0,0,0,0
24953,1,1,0,0,0,3,0,0,0,0,0
24954,1,6,1,0,0,3,0,0,0,0,0
24955,1,2,2,0,0,3,0,1,0,0,0
24956,1,2,0,0,0,1,1,0,0,0,0
24957,1,1,0,0,0,0,0,0,0,0,0
24958,1,2,0,0,0,2,0,0,0,0,0
24959,1,1,0,0,1,1,0,0,0,0,0
24960,1,2,0,0,0,3,1,0,0,0,0
24961,1,2,0,0,0,2,1,0,0,0,0
24962,1,2,8,0,0,6,0,3,0,1,0
24963,1,3,0,0,0,3,1,0,0,0,0
24964,1,3,2,0,0,6,1,1,0,1,0
24965,1,14,36,0,0,3,1,14,0,1,0
24966,1,2,1,0,0,3,1,0,0,0,0
24967,1,2,1,0,0,2,1,0,0,0,0
24968,1,3,8,0,0,6,1,3,0,1,0
24969,1,5,0,0,0,2,1,0,0,0,0
24970,1,1,0,0,0,3,0,0,0,0,0
24971,1,1,0,0,0,1,0,0,0,0,0
24972,1,2,0,0,1,1,1,0,0,0,0
24973,1,1,0,0,1,2,0,0,0,0,0
24974,1,2,8,0,0,4,0,2,0,1,0
24975,1,2,2,0,0,4,0,1,0,0,0
24976,1,1,0,0,0,3,0,0,0,0,0
24977,1,1,0,0,0,1,0,0,0,0,0
24978,1,2,0,0,1,1,0,0,0,0,0
24979,1,3,0,0,0,3,0,0,0,0,0
24980,1,3,0,0,0,2,0,0,0,0,0
24981,1,1,0,0,0,5,0,0,0,0,0
24982,1,1,0,0,0,6,0,0,0,0,0
24983,1,2,3,0,0,2,0,1,0,1,0
24984,1,2,0,0,2,1,1,0,0,0,0
24985,1,2,2,0,0,2,0,1,0,0,0
24986,1,2,2,0,0,2,0,1,0,0,0
24987,1,1,0,0,0,2,0,0,0,0,0
24988,1,1,0,0,0,1,0,0,0,0,0
24989,1,3,0,0,0,1,0,0,0,0,0
24990,1,4,2,0,0,4,0,1,0,0,0
24991,1,3,2,0,1,3,0,1,0,1,0
24992,1,3,2,0,1,3,0,1,0,0,0
24993,1,3,2,0,1,3,0,1,0,0,0
24994,1,3,2,0,1,3,0,1,0,0,0
24995,1,1,0,0,0,1,0,0,0,0,0
24996,1,1,0,0,1,1,0,0,0,0,0
24997,1,2,0,0,0,3,1,0,0,0,0
24998,1,1,0,0,0,6,0,0,0,1,0
24999,1,1,0,0,0,5,0,0,0,1,0
25000,1,2,9,0,0,3,0,3,0,1,0
25001,1,2,9,0,0,3,0,3,0,1,0
25002,1,2,9,0,0,3,0,3,0,1,0
25003,1,2,9,0,0,3,0,3,0,1,0
25004,1,2,9,0,0,3,0,3,0,1,0
25005,1,2,9,0,0,3,0,3,0,1,0
25006,1,2,2,0,0,3,1,1,0,0,0
25007,1,2,9,0,0,3,0,3,0,1,0
25008,1,2,9,0,0,3,0,3,0,1,0
25009,1,2,0,0,0,3,1,0,0,0,0
25010,1,2,0,0,0,4,0,0,0,0,0
25011,1,14,25,0,0,2,0,10,0,1,0
25012,1,2,5,0,1,5,1,1,0,1,0
25013,1,1,0,0,0,3,0,0,0,0,0
25014,1,1,0,0,0,2,0,0,0,0,0
25015,1,1,0,0,0,3,0,0,0,0,0
25016,1,10,0,0,5,2,9,0,0,1,0
25017,1,3,5,0,0,4,1,2,0,1,0
25018,1,1,0,0,0,0,0,0,0,0,0
25019,1,3,3,0,0,2,1,1,0,1,0
25020,1,1,0,0,0,1,0,0,0,0,0
25021,1,1,0,0,0,0,0,0,0,0,0
25022,1,1,0,0,0,0,0,0,0,0,0
25023,1,1,0,0,0,1,0,0,0,0,0
25024,1,2,0,0,0,0,1,0,0,0,0
25025,1,3,0,0,0,2,1,0,0,1,0
25026,1,3,5,0,0,2,1,2,0,1,0
25027,1,3,0,0,0,8,2,0,0,1,0
25028,1,3,0,0,0,8,2,0,0,1,0
25029,1,3,1,0,0,4,1,0,0,0,0
25030,1,1,0,0,0,1,0,0,0,0,0
25031,1,3,10,0,0,1,0,3,0,1,0
25032,1,4,5,0,0,7,0,1,0,1,0
25033,1,2,0,0,0,2,1,0,0,0,0
25034,1,3,0,0,2,3,2,0,0,0,0
25035,1,4,0,0,1,1,3,0,0,0,0
25036,1,2,0,0,0,2,1,0,0,0,0
25037,1,2,2,0,0,2,0,1,0,0,0
25038,1,2,0,0,1,2,1,0,0,0,0
25039,1,8,0,0,0,9,1,0,0,1,0
25040,1,7,0,0,0,9,1,0,0,1,0
25041,1,2,0,0,0,3,1,0,0,0,0
25042,1,2,0,0,0,3,1,0,0,0,0
25043,1,2,0,0,0,3,1,0,0,0,0
25044,1,1,0,0,0,1,0,0,0,0,0
25045,1,2,0,0,1,1,1,0,0,0,0
25046,1,1,0,0,1,2,0,0,0,0,0
25047,1,1,0,0,1,3,0,0,0,0,0
25048,1,2,0,0,0,4,0,0,0,0,0
25049,1,2,3,0,0,4,1,1,0,1,0
25050,1,2,1,0,0,6,0,0,0,1,0
25051,1,2,1,0,0,6,0,0,0,1,0
25052,1,3,0,0,0,4,1,0,0,0,0
25053,1,2,1,0,0,4,1,0,0,0,0
25054,1,2,1,0,0,5,1,0,0,0,0
25055,1,1,0,0,0,5,0,0,0,0,0
25056,1,1,0,0,0,1,0,0,0,0,0
25057,1,2,2,0,3,4,0,1,0,1,0
25058,1,2,0,0,0,1,0,0,0,0,0
25059,1,1,0,0,0,1,0,0,0,0,0
25060,1,2,0,0,0,1,1,0,0,0,0
25061,1,2,0,0,0,1,1,0,0,0,0
25062,1,2,0,0,0,1,1,0,0,0,0
25063,1,1,0,0,0,1,0,0,0,0,0
25064,1,2,0,0,0,1,1,0,0,0,0
25065,1,2,1,0,0,2,1,1,0,0,0
25066,1,1,0,0,1,0,0,0,0,0,0
25067,1,1,0,0,0,0,0,0,0,0,0
25068,1,2,2,0,0,3,0,1,0,1,0
25069,1,2,0,0,0,4,1,0,0,0,0
25070,1,2,0,0,0,3,1,0,0,0,0
25071,1,1,0,0,0,1,0,0,0,0,0
25072,1,1,0,0,0,2,0,0,0,0,0
25073,1,2,0,0,0,2,0,0,0,0,0
25074,1,1,0,0,1,1,0,0,0,0,0
25075,1,1,0,0,1,1,0,0,0,0,0
25076,1,1,0,0,0,1,0,0,0,0,0
25077,1,2,0,0,0,1,1,0,0,0,0
25078,1,2,0,0,0,4,0,0,0,0,0
25079,1,2,0,0,0,4,0,0,0,0,0
25080,1,2,0,0,0,3,1,0,0,0,0
25081,1,1,0,0,0,3,0,0,0,0,0
25082,1,1,0,0,0,4,0,0,0,0,0
25083,1,1,2,0,0,2,0,1,0,1,0
25084,1,3,2,0,0,4,1,1,0,0,0
25085,1,3,0,0,0,4,1,0,0,0,0
25086,1,1,0,0,0,5,0,0,0,0,0
25087,1,2,4,0,0,4,1,1,0,1,0
25088,1,3,2,0,0,10,1,1,0,1,0
25089,1,3,0,0,0,7,1,0,0,1,0
25090,1,2,0,0,0,7,1,0,0,1,0
25091,1,3,0,0,0,6,1,0,0,1,0
25092,1,3,0,0,0,7,1,0,0,1,0
25093,1,2,0,0,0,5,0,0,0,1,0
25094,1,1,0,0,0,5,0,0,0,0,0
25095,1,2,0,0,0,4,0,0,0,0,0
25096,1,2,0,0,0,3,1,0,0,0,0
25097,1,2,0,0,0,3,1,0,0,0,0
25098,1,3,0,0,0,2,0,0,0,0,0
25099,1,2,3,0,0,4,1,1,0,1,0
25100,1,3,9,0,0,5,1,3,0,1,0
25101,1,1,0,0,0,5,0,0,0,0,0
25102,1,3,7,0,0,5,1,3,0,1,0
25103,1,3,0,0,0,5,1,0,0,0,0
25104,1,4,0,1,0,5,0,0,1,0,0
25105,1,3,9,0,0,5,1,3,0,1,0
25106,1,3,9,0,0,5,1,3,0,1,0
25107,1,3,9,0,0,5,1,3,0,1,0
25108,1,3,9,0,0,5,1,3,0,1,0
25109,1,3,0,0,0,5,1,0,0,0,0
25110,1,4,0,1,0,5,0,0,1,0,0
25111,1,2,0,0,0,3,1,0,0,0,0
25112,1,1,0,0,0,2,0,0,0,0,0
25113,1,1,0,0,0,3,0,0,0,0,0
25114,1,2,0,0,0,3,1,0,0,0,0
25115,1,2,0,0,0,3,1,0,0,0,0
25116,1,3,1,0,0,3,0,1,0,0,0
25117,1,8,0,0,6,2,7,0,0,1,0
25118,1,1,0,0,0,3,0,0,0,0,0
25119,1,1,0,0,0,4,0,0,0,0,0
25120,1,1,0,0,0,2,0,0,0,0,0
25121,1,3,0,0,0,3,1,0,0,0,0
25122,1,3,0,0,0,4,1,0,0,0,0
25123,1,2,2,0,0,4,0,1,0,0,0
25124,1,2,0,0,0,2,0,0,0,0,0
25125,1,2,0,0,0,2,0,0,0,0,0
25126,1,2,0,0,0,3,0,0,0,0,0
25127,1,2,6,0,0,2,0,2,0,1,0
25128,1,2,6,0,0,2,0,2,0,1,0
25129,1,2,6,0,0,2,0,2,0,1,0
25130,1,2,6,0,0,2,0,2,0,1,0
25131,1,2,6,0,0,2,0,2,0,1,0
25132,1,2,6,0,0,2,0,2,0,1,0
25133,1,2,6,0,0,2,0,2,0,1,0
25134,1,2,6,0,0,2,0,2,0,1,0
25135,1,1,11,0,2,3,0,4,0,1,0
25136,1,2,6,0,0,2,0,2,0,1,0
25137,1,2,0,0,0,3,0,0,0,0,0
25138,1,2,0,0,0,3,0,0,0,0,0
25139,1,9,14,0,0,3,0,4,0,1,0
25140,1,8,14,0,0,3,0,4,0,1,0
25141,1,8,14,0,0,3,0,4,0,1,0
25142,1,5,9,0,0,1,3,3,0,1,0
25143,1,5,9,0,0,1,3,3,0,1,0
25144,1,5,9,0,0,1,3,3,0,1,0
25145,1,5,9,0,0,1,3,3,0,1,0
25146,1,1,0,0,0,4,0,0,0,0,0
25147,1,1,0,0,0,5,0,0,0,0,0
25148,1,3,0,0,0,4,1,0,0,0,0
25149,1,2,0,0,0,4,0,0,0,0,0
25150,1,2,0,0,0,1,0,0,0,0,0
25151,1,3,0,0,1,1,1,0,0,0,0
25152,1,3,0,0,1,2,1,0,0,0,0
25153,1,2,0,0,0,3,1,0,0,0,0
25154,1,2,0,0,0,4,0,0,0,0,0
25155,1,3,2,0,0,4,0,1,0,1,0
25156,1,3,2,0,0,4,0,1,0,1,0
25157,1,3,2,0,0,4,0,1,0,1,0
25158,1,4,2,0,0,4,0,1,0,0,0
25159,1,3,2,0,0,4,0,1,0,1,0
25160,1,3,2,0,0,4,0,1,0,1,0
25161,1,4,2,0,0,4,0,1,0,1,0
25162,1,2,0,0,0,2,0,0,0,0,0
25163,1,1,0,0,0,5,0,0,0,0,0
25164,1,2,2,0,0,4,1,1,0,1,0
25165,1,2,3,0,0,4,1,1,0,1,0
25166,1,3,2,0,0,1,1,1,0,0,0
25167,1,3,2,0,0,2,1,1,0,0,0
25168,1,2,0,0,0,1,1,0,1,0,0
25169,1,2,3,0,0,4,1,1,0,1,0
25170,1,1,0,0,0,0,0,0,0,0,0
25171,1,1,0,0,1,2,0,0,0,0,0
25172,1,2,0,0,0,3,1,0,0,0,0
25173,1,2,2,0,0,4,1,1,0,1,0
25174,1,1,0,0,0,0,0,0,0,0,0
25175,1,2,1,0,0,6,0,0,0,1,0
25176,1,1,1,0,0,6,0,0,0,1,0
25177,1,1,1,0,0,5,0,0,0,1,0
25178,1,2,0,0,0,3,0,0,0,0,0
25179,1,2,0,0,0,4,0,0,0,0,0
25180,1,2,2,0,0,4,1,1,0,1,0
25181,1,3,0,0,0,2,0,0,0,0,0
25182,1,2,0,0,0,1,0,0,0,0,0
25183,1,1,0,0,0,1,0,0,0,0,0
25184,1,2,0,0,0,5,1,0,0,1,0
25185,1,2,0,0,0,1,1,0,0,0,0
25186,1,2,0,0,0,1,1,0,0,0,0
25187,1,8,12,0,0,3,0,4,0,1,0
25188,1,9,12,0,0,3,0,4,0,1,0
25189,1,2,0,0,0,3,1,0,0,0,0
25190,1,2,2,0,0,4,1,1,0,1,0
25191,1,3,9,0,1,5,1,2,0,1,0
25192,1,2,3,0,0,4,1,1,0,1,0
25193,1,1,0,0,0,3,0,0,0,0,0
25194,1,2,0,0,0,4,0,0,0,0,0
25195,1,3,0,0,0,4,1,0,0,0,0
25196,1,2,0,0,0,4,1,0,0,0,0
25197,1,2,0,0,0,3,1,0,0,0,0
25198,1,2,0,0,0,3,1,0,0,0,0
25199,1,2,5,0,1,5,1,1,0,1,0
25200,1,2,0,0,0,3,1,0,0,0,0
25201,1,2,0,0,0,3,1,0,0,0,0
25202,1,2,6,0,0,4,0,2,0,1,0
25203,1,2,0,0,0,1,1,0,0,0,0
25204,1,3,0,0,0,3,1,0,0,0,0
25205,1,6,9,0,0,2,0,4,0,1,0
25206,1,2,0,0,0,2,0,0,0,0,0
25207,1,3,2,0,0,1,1,1,0,0,0
25208,1,2,0,0,0,3,1,0,0,0,0
25209,1,3,3,0,0,2,2,1,0,1,0
25210,1,3,5,0,0,2,1,2,0,0,0
25211,1,3,4,0,0,2,1,2,0,0,0
25212,1,1,0,0,0,1,0,0,0,0,0
25213,1,2,1,0,0,3,0,1,0,0,0
25214,1,1,2,0,0,1,0,1,0,0,0
25215,1,2,1,0,0,4,0,0,0,0,0
25216,1,3,1,0,0,3,0,1,0,0,0
25217,1,3,1,0,0,2,2,0,0,0,0
25218,1,2,1,0,0,2,0,0,0,0,0
25219,1,2,0,0,0,5,0,0,0,0,0
25220,1,1,0,0,0,5,0,0,0,0,0
25221,1,1,0,0,0,1,0,0,1,0,0
25222,1,5,1,0,0,3,0,1,0,1,0
25223,1,4,2,0,0,3,0,1,0,0,0
25224,1,2,0,0,0,4,1,0,0,0,0
25225,1,3,10,0,0,1,0,3,0,1,0
25226,1,2,0,0,0,3,1,0,0,0,0
25227,1,3,0,0,0,1,1,0,0,0,0
25228,1,2,1,0,0,6,0,0,0,1,0
25229,1,2,1,0,0,2,1,1,0,1,0
25230,1,2,0,0,0,3,1,0,0,0,0
25231,1,2,0,0,0,3,1,0,0,0,0
25232,1,1,23,0,0,1,0,6,0,1,0
25233,1,5,0,0,0,2,4,0,0,0,0
25234,1,2,0,0,0,3,0,0,0,0,0
25235,1,2,0,0,0,3,1,0,0,0,0
25236,1,1,0,0,0,0,0,0,0,0,0
25237,1,2,0,0,0,3,0,0,0,0,0
25238,1,2,0,0,0,5,1,0,0,1,0
25239,1,2,0,0,0,3,1,0,0,0,0
25240,1,2,0,0,0,4,0,0,0,0,0
25241,1,1,0,0,0,3,0,0,0,0,0
25242,1,3,0,0,0,6,0,0,0,1,0
25243,1,4,6,0,0,6,0,2,0,1,0
25244,1,2,1,0,0,6,0,0,0,1,0
25245,1,2,1,0,0,6,0,0,0,1,0
25246,1,2,0,0,0,3,1,0,0,0,0
25247,1,2,4,0,1,5,1,1,0,1,0
25248,1,2,0,0,0,3,1,0,0,0,0
25249,1,2,0,0,0,3,1,0,0,0,0
25250,1,2,0,0,0,1,1,0,0,0,0
25251,1,3,0,0,0,4,1,0,0,1,0
25252,1,2,2,0,0,4,1,1,0,1,0
25253,1,2,0,0,0,1,0,0,0,0,0
25254,1,2,2,0,1,1,0,1,0,0,0
25255,1,1,0,0,0,1,0,0,0,0,0
25256,1,1,0,0,0,3,0,0,0,0,0
25257,1,6,9,0,0,3,0,4,0,1,0
25258,1,1,0,0,0,1,0,0,0,0,0
25259,1,2,1,0,0,5,0,0,0,1,0
25260,1,2,0,0,0,3,1,0,0,0,0
25261,1,2,0,0,0,3,1,0,0,0,0
25262,1,2,0,0,0,1,1,0,0,0,0
25263,1,1,0,0,0,1,0,0,0,0,0
25264,1,1,0,0,0,1,0,0,0,0,0
25265,1,2,0,0,0,3,1,0,0,0,0
25266,1,2,0,0,0,3,1,0,0,0,0
25267,1,2,0,0,0,3,1,0,0,0,0
25268,1,1,0,0,0,3,0,0,0,0,0
25269,1,2,0,0,0,2,0,0,0,0,0
25270,1,2,0,0,0,2,1,0,0,0,0
25271,1,2,0,0,0,0,1,0,0,0,0
25272,1,2,0,0,0,3,1,0,0,0,0
25273,1,2,0,0,0,3,1,0,0,0,0
25274,1,2,1,0,0,3,1,1,0,0,0
25275,1,3,5,0,0,6,1,1,0,1,0
25276,1,4,2,0,0,2,0,1,0,0,0
25277,1,4,0,0,2,1,3,0,0,0,0
25278,1,1,0,0,0,3,0,0,0,0,0
25279,1,1,2,0,0,1,0,1,0,0,0
25280,1,1,0,0,0,0,0,0,0,0,0
25281,1,2,3,0,1,3,0,1,0,1,0
25282,1,2,3,0,1,3,0,1,0,1,0
25283,1,2,0,0,0,2,1,0,0,0,0
25284,1,2,3,0,0,1,0,1,0,0,0
25285,1,2,9,0,0,1,0,3,0,1,0
25286,1,2,7,0,0,1,0,3,0,1,0
25287,1,1,0,0,0,1,0,0,0,0,0
25288,1,1,0,0,0,1,0,0,0,0,0
25289,1,2,9,0,1,3,0,3,0,1,0
25290,1,2,9,0,1,3,0,3,0,1,0
25291,1,2,9,0,1,3,0,3,0,1,0
25292,1,2,9,0,1,3,0,3,0,1,0
25293,1,2,9,0,1,3,0,3,0,1,0
25294,1,1,0,0,1,3,0,0,0,1,0
25295,1,2,0,0,0,3,1,0,0,0,0
25296,1,1,0,0,0,3,0,0,0,0,0
25297,1,1,0,0,0,2,0,0,0,0,0
25298,1,2,0,0,0,3,1,0,0,0,0
25299,1,1,0,0,0,2,0,0,0,0,0
25300,1,1,0,0,0,1,0,0,0,0,0
25301,1,2,0,0,0,2,1,0,0,0,0
25302,1,1,0,0,0,1,0,0,0,0,0
25303,1,1,0,0,0,1,0,0,0,0,0
25304,1,2,0,0,1,1,1,0,0,0,0
25305,1,1,0,0,0,0,0,0,0,0,0
25306,1,2,0,0,0,1,1,0,0,0,0
25307,1,2,0,0,0,1,1,0,0,0,0
25308,1,5,0,0,0,1,3,0,0,0,0
25309,1,1,0,0,1,3,0,0,0,0,0
25310,1,2,0,0,0,3,1,0,0,0,0
25311,1,2,0,0,0,3,1,0,0,0,0
25312,1,2,0,0,1,1,1,0,0,0,0
25313,1,2,0,0,0,3,1,0,0,0,0
25314,1,2,0,0,0,3,1,0,0,0,0
25315,1,2,0,0,0,3,1,0,0,0,0
25316,1,2,0,0,0,3,1,0,0,0,0
25317,1,2,1,0,0,3,1,1,0,0,0
25318,1,2,1,0,0,2,0,0,0,0,0
25319,1,4,2,0,0,3,0,1,0,0,0
25320,1,3,0,0,0,3,0,0,0,0,0
25321,1,3,0,0,0,1,1,0,0,0,0
25322,1,2,0,0,1,4,0,0,0,0,0
25323,1,2,0,0,1,2,0,0,0,0,0
25324,1,2,0,0,0,3,0,0,0,0,0
25325,1,2,0,0,0,3,0,0,0,0,0
25326,1,3,2,0,0,2,0,1,0,1,0
25327,1,1,0,0,0,4,0,0,0,0,0
25328,1,14,28,0,0,2,0,11,0,1,0
25329,1,4,4,0,0,2,0,1,0,1,0
25330,1,5,0,0,0,5,0,0,0,1,0
25331,1,5,4,0,0,1,1,2,0,0,0
25332,1,14,0,0,6,2,13,0,0,1,0
25333,1,15,0,0,6,3,13,0,0,1,0
25334,1,8,5,0,0,1,1,2,0,1,0
25335,1,6,4,0,0,1,1,2,0,0,0
25336,1,2,0,0,0,1,1,0,0,0,0
25337,1,1,0,0,0,0,0,0,0,0,0
25338,1,2,0,0,0,5,0,0,0,0,0
25339,1,2,0,0,0,1,0,0,0,0,0
25340,1,2,0,0,0,2,1,0,0,1,0
25341,1,3,3,0,0,3,1,0,0,1,0
25342,1,3,1,0,0,2,1,0,0,0,0
25343,1,2,0,0,0,1,0,0,0,0,0
25344,1,4,3,0,0,1,0,1,0,1,0
25345,1,5,1,0,0,2,0,1,0,0,0
25346,1,2,0,0,0,3,1,0,0,0,0
25347,1,1,0,0,0,3,0,0,0,0,0
25348,1,2,0,0,0,3,1,0,0,0,0
25349,1,2,0,0,0,3,1,0,0,0,0
25350,1,2,0,0,0,3,1,0,0,0,0
25351,1,14,6,0,0,3,12,2,0,1,0
25352,1,1,3,0,0,2,0,1,0,1,0
25353,1,2,0,0,0,3,1,0,0,0,0
25354,1,1,2,0,0,1,0,1,0,0,0
25355,1,2,0,0,0,3,1,0,0,0,0
25356,1,2,3,0,0,3,0,1,0,0,0
25357,1,3,0,0,1,3,0,0,0,0,0
25358,1,1,0,0,0,3,0,0,0,0,0
25359,1,3,3,0,0,5,0,1,0,1,0
25360,1,2,0,0,0,3,0,0,0,0,0
25361,1,1,0,0,0,1,0,0,0,0,0
25362,1,5,2,0,0,2,3,0,0,1,0
25363,1,13,0,0,11,3,11,0,0,1,0
25364,1,5,4,0,0,2,3,1,0,1,0
25365,1,2,2,0,0,6,1,0,0,1,0
25366,1,2,0,0,0,3,1,0,0,0,0
25367,1,2,0,0,0,3,1,0,0,0,0
25368,1,1,0,0,0,1,0,0,1,0,0
25369,1,2,1,0,0,2,1,1,0,1,0
25370,1,2,0,0,0,1,1,0,0,0,0
25371,1,2,0,0,0,2,0,0,0,0,0
25372,1,2,0,0,0,3,1,0,0,0,0
25373,1,2,0,0,0,1,1,0,0,0,0
